HOST_NAME, TIME_UP_SCHEDULED, PERCENT_TIME_UP_SCHEDULED, PERCENT_KNOWN_TIME_UP_SCHEDULED, TIME_UP_UNSCHEDULED, PERCENT_TIME_UP_UNSCHEDULED, PERCENT_KNOWN_TIME_UP_UNSCHEDULED, TOTAL_TIME_UP, PERCENT_TOTAL_TIME_UP, PERCENT_KNOWN_TIME_UP, TIME_DOWN_SCHEDULED, PERCENT_TIME_DOWN_SCHEDULED, PERCENT_KNOWN_TIME_DOWN_SCHEDULED, TIME_DOWN_UNSCHEDULED, PERCENT_TIME_DOWN_UNSCHEDULED, PERCENT_KNOWN_TIME_DOWN_UNSCHEDULED, TOTAL_TIME_DOWN, PERCENT_TOTAL_TIME_DOWN, PERCENT_KNOWN_TIME_DOWN, TIME_UNREACHABLE_SCHEDULED, PERCENT_TIME_UNREACHABLE_SCHEDULED, PERCENT_KNOWN_TIME_UNREACHABLE_SCHEDULED, TIME_UNREACHABLE_UNSCHEDULED, PERCENT_TIME_UNREACHABLE_UNSCHEDULED, PERCENT_KNOWN_TIME_UNREACHABLE_UNSCHEDULED, TOTAL_TIME_UNREACHABLE, PERCENT_TOTAL_TIME_UNREACHABLE, PERCENT_KNOWN_TIME_UNREACHABLE, TIME_UNDETERMINED_NOT_RUNNING, PERCENT_TIME_UNDETERMINED_NOT_RUNNING, TIME_UNDETERMINED_NO_DATA, PERCENT_TIME_UNDETERMINED_NO_DATA, TOTAL_TIME_UNDETERMINED, PERCENT_TOTAL_TIME_UNDETERMINED
"age434", 0, 0.000%, 0.000%, 1740942, 97.499%, 97.499%, 1740942, 97.499%, 97.499%, 0, 0.000%, 0.000%, 44658, 2.501%, 2.501%, 44658, 2.501%, 2.501%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age435", 0, 0.000%, 0.000%, 1759053, 98.513%, 98.513%, 1759053, 98.513%, 98.513%, 0, 0.000%, 0.000%, 26547, 1.487%, 1.487%, 26547, 1.487%, 1.487%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age435b", 0, 0.000%, 0.000%, 1732081, 97.003%, 97.003%, 1732081, 97.003%, 97.003%, 0, 0.000%, 0.000%, 53519, 2.997%, 2.997%, 53519, 2.997%, 2.997%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age436", 0, 0.000%, 0.000%, 1774972, 99.405%, 99.405%, 1774972, 99.405%, 99.405%, 0, 0.000%, 0.000%, 10628, 0.595%, 0.595%, 10628, 0.595%, 0.595%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age437", 0, 0.000%, 0.000%, 1719828, 96.317%, 96.317%, 1719828, 96.317%, 96.317%, 0, 0.000%, 0.000%, 65772, 3.683%, 3.683%, 65772, 3.683%, 3.683%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age438", 0, 0.000%, 0.000%, 1760372, 98.587%, 98.587%, 1760372, 98.587%, 98.587%, 0, 0.000%, 0.000%, 25228, 1.413%, 1.413%, 25228, 1.413%, 1.413%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age440", 0, 0.000%, 0.000%, 1783370, 99.875%, 99.875%, 1783370, 99.875%, 99.875%, 0, 0.000%, 0.000%, 2230, 0.125%, 0.125%, 2230, 0.125%, 0.125%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age441", 0, 0.000%, 0.000%, 1707516, 95.627%, 95.627%, 1707516, 95.627%, 95.627%, 0, 0.000%, 0.000%, 78084, 4.373%, 4.373%, 78084, 4.373%, 4.373%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age442", 0, 0.000%, 0.000%, 1777666, 99.556%, 99.556%, 1777666, 99.556%, 99.556%, 0, 0.000%, 0.000%, 7934, 0.444%, 0.444%, 7934, 0.444%, 0.444%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age443", 0, 0.000%, 0.000%, 1783283, 99.870%, 99.870%, 1783283, 99.870%, 99.870%, 0, 0.000%, 0.000%, 2317, 0.130%, 0.130%, 2317, 0.130%, 0.130%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age444", 0, 0.000%, 0.000%, 1783542, 99.885%, 99.885%, 1783542, 99.885%, 99.885%, 0, 0.000%, 0.000%, 2058, 0.115%, 0.115%, 2058, 0.115%, 0.115%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age445", 0, 0.000%, 0.000%, 1785600, 100.000%, 100.000%, 1785600, 100.000%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age446", 0, 0.000%, 0.000%, 1715052, 96.049%, 96.049%, 1715052, 96.049%, 96.049%, 0, 0.000%, 0.000%, 70548, 3.951%, 3.951%, 70548, 3.951%, 3.951%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age447", 0, 0.000%, 0.000%, 1781037, 99.744%, 99.744%, 1781037, 99.744%, 99.744%, 0, 0.000%, 0.000%, 4563, 0.256%, 0.256%, 4563, 0.256%, 0.256%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age448", 0, 0.000%, 0.000%, 1722050, 96.441%, 96.441%, 1722050, 96.441%, 96.441%, 0, 0.000%, 0.000%, 63550, 3.559%, 3.559%, 63550, 3.559%, 3.559%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age449", 0, 0.000%, 0.000%, 1721573, 96.414%, 96.414%, 1721573, 96.414%, 96.414%, 0, 0.000%, 0.000%, 64027, 3.586%, 3.586%, 64027, 3.586%, 3.586%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age450", 0, 0.000%, 0.000%, 1734773, 97.154%, 97.154%, 1734773, 97.154%, 97.154%, 0, 0.000%, 0.000%, 50827, 2.846%, 2.846%, 50827, 2.846%, 2.846%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age451", 0, 0.000%, 0.000%, 1761346, 98.642%, 98.642%, 1761346, 98.642%, 98.642%, 0, 0.000%, 0.000%, 24254, 1.358%, 1.358%, 24254, 1.358%, 1.358%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age452", 0, 0.000%, 0.000%, 1781992, 99.798%, 99.798%, 1781992, 99.798%, 99.798%, 0, 0.000%, 0.000%, 3608, 0.202%, 0.202%, 3608, 0.202%, 0.202%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age453", 0, 0.000%, 0.000%, 1678696, 94.013%, 94.013%, 1678696, 94.013%, 94.013%, 0, 0.000%, 0.000%, 106904, 5.987%, 5.987%, 106904, 5.987%, 5.987%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age454", 0, 0.000%, 0.000%, 1759932, 98.562%, 98.562%, 1759932, 98.562%, 98.562%, 0, 0.000%, 0.000%, 25668, 1.438%, 1.438%, 25668, 1.438%, 1.438%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age455", 0, 0.000%, 0.000%, 1774534, 99.380%, 99.380%, 1774534, 99.380%, 99.380%, 0, 0.000%, 0.000%, 11066, 0.620%, 0.620%, 11066, 0.620%, 0.620%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age456", 0, 0.000%, 0.000%, 1781829, 99.789%, 99.789%, 1781829, 99.789%, 99.789%, 0, 0.000%, 0.000%, 3771, 0.211%, 0.211%, 3771, 0.211%, 0.211%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age457", 0, 0.000%, 0.000%, 1782606, 99.832%, 99.832%, 1782606, 99.832%, 99.832%, 0, 0.000%, 0.000%, 2994, 0.168%, 0.168%, 2994, 0.168%, 0.168%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age458", 0, 0.000%, 0.000%, 1770739, 99.168%, 99.168%, 1770739, 99.168%, 99.168%, 0, 0.000%, 0.000%, 14861, 0.832%, 0.832%, 14861, 0.832%, 0.832%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age459", 0, 0.000%, 0.000%, 1773521, 99.324%, 99.324%, 1773521, 99.324%, 99.324%, 0, 0.000%, 0.000%, 12079, 0.676%, 0.676%, 12079, 0.676%, 0.676%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age460", 0, 0.000%, 0.000%, 1733151, 97.063%, 97.063%, 1733151, 97.063%, 97.063%, 0, 0.000%, 0.000%, 52449, 2.937%, 2.937%, 52449, 2.937%, 2.937%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age461", 0, 0.000%, 0.000%, 1779479, 99.657%, 99.657%, 1779479, 99.657%, 99.657%, 0, 0.000%, 0.000%, 6121, 0.343%, 0.343%, 6121, 0.343%, 0.343%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age462", 0, 0.000%, 0.000%, 1761726, 98.663%, 98.663%, 1761726, 98.663%, 98.663%, 0, 0.000%, 0.000%, 23874, 1.337%, 1.337%, 23874, 1.337%, 1.337%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age463", 0, 0.000%, 0.000%, 1785600, 100.000%, 100.000%, 1785600, 100.000%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age464", 0, 0.000%, 0.000%, 1784422, 99.934%, 99.934%, 1784422, 99.934%, 99.934%, 0, 0.000%, 0.000%, 1178, 0.066%, 0.066%, 1178, 0.066%, 0.066%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age465", 0, 0.000%, 0.000%, 1681279, 94.158%, 94.158%, 1681279, 94.158%, 94.158%, 0, 0.000%, 0.000%, 104321, 5.842%, 5.842%, 104321, 5.842%, 5.842%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age466", 0, 0.000%, 0.000%, 1669537, 93.500%, 93.500%, 1669537, 93.500%, 93.500%, 0, 0.000%, 0.000%, 116063, 6.500%, 6.500%, 116063, 6.500%, 6.500%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age467", 0, 0.000%, 0.000%, 1782102, 99.804%, 99.804%, 1782102, 99.804%, 99.804%, 0, 0.000%, 0.000%, 3498, 0.196%, 0.196%, 3498, 0.196%, 0.196%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age468", 0, 0.000%, 0.000%, 1653800, 92.619%, 92.619%, 1653800, 92.619%, 92.619%, 0, 0.000%, 0.000%, 131800, 7.381%, 7.381%, 131800, 7.381%, 7.381%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age469", 0, 0.000%, 0.000%, 1785600, 100.000%, 100.000%, 1785600, 100.000%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age470", 0, 0.000%, 0.000%, 1772483, 99.265%, 99.265%, 1772483, 99.265%, 99.265%, 0, 0.000%, 0.000%, 13117, 0.735%, 0.735%, 13117, 0.735%, 0.735%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age471", 0, 0.000%, 0.000%, 1756249, 98.356%, 98.356%, 1756249, 98.356%, 98.356%, 0, 0.000%, 0.000%, 29351, 1.644%, 1.644%, 29351, 1.644%, 1.644%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age472", 0, 0.000%, 0.000%, 1773022, 99.296%, 99.296%, 1773022, 99.296%, 99.296%, 0, 0.000%, 0.000%, 12578, 0.704%, 0.704%, 12578, 0.704%, 0.704%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age473", 0, 0.000%, 0.000%, 1096275, 61.395%, 61.395%, 1096275, 61.395%, 61.395%, 0, 0.000%, 0.000%, 689325, 38.605%, 38.605%, 689325, 38.605%, 38.605%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age474", 0, 0.000%, 0.000%, 1754462, 98.256%, 98.256%, 1754462, 98.256%, 98.256%, 0, 0.000%, 0.000%, 31138, 1.744%, 1.744%, 31138, 1.744%, 1.744%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age475", 0, 0.000%, 0.000%, 1785217, 99.979%, 99.979%, 1785217, 99.979%, 99.979%, 0, 0.000%, 0.000%, 383, 0.021%, 0.021%, 383, 0.021%, 0.021%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age476", 0, 0.000%, 0.000%, 1782601, 99.832%, 99.832%, 1782601, 99.832%, 99.832%, 0, 0.000%, 0.000%, 2999, 0.168%, 0.168%, 2999, 0.168%, 0.168%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age477", 0, 0.000%, 0.000%, 1785141, 99.974%, 99.974%, 1785141, 99.974%, 99.974%, 0, 0.000%, 0.000%, 459, 0.026%, 0.026%, 459, 0.026%, 0.026%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age478", 0, 0.000%, 0.000%, 1765972, 98.901%, 98.901%, 1765972, 98.901%, 98.901%, 0, 0.000%, 0.000%, 19628, 1.099%, 1.099%, 19628, 1.099%, 1.099%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age479", 0, 0.000%, 0.000%, 1730569, 96.918%, 96.918%, 1730569, 96.918%, 96.918%, 0, 0.000%, 0.000%, 55031, 3.082%, 3.082%, 55031, 3.082%, 3.082%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age480", 0, 0.000%, 0.000%, 1748395, 97.916%, 97.916%, 1748395, 97.916%, 97.916%, 0, 0.000%, 0.000%, 37205, 2.084%, 2.084%, 37205, 2.084%, 2.084%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age482", 0, 0.000%, 0.000%, 1672046, 93.641%, 93.641%, 1672046, 93.641%, 93.641%, 0, 0.000%, 0.000%, 113554, 6.359%, 6.359%, 113554, 6.359%, 6.359%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age483", 0, 0.000%, 0.000%, 1738570, 97.366%, 97.366%, 1738570, 97.366%, 97.366%, 0, 0.000%, 0.000%, 47030, 2.634%, 2.634%, 47030, 2.634%, 2.634%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age484", 0, 0.000%, 0.000%, 1746694, 97.821%, 97.821%, 1746694, 97.821%, 97.821%, 0, 0.000%, 0.000%, 38906, 2.179%, 2.179%, 38906, 2.179%, 2.179%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age485", 0, 0.000%, 0.000%, 1781457, 99.768%, 99.768%, 1781457, 99.768%, 99.768%, 0, 0.000%, 0.000%, 4143, 0.232%, 0.232%, 4143, 0.232%, 0.232%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age486", 0, 0.000%, 0.000%, 1779391, 99.652%, 99.652%, 1779391, 99.652%, 99.652%, 0, 0.000%, 0.000%, 6209, 0.348%, 0.348%, 6209, 0.348%, 0.348%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age487", 0, 0.000%, 0.000%, 1783616, 99.889%, 99.889%, 1783616, 99.889%, 99.889%, 0, 0.000%, 0.000%, 1984, 0.111%, 0.111%, 1984, 0.111%, 0.111%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age488", 0, 0.000%, 0.000%, 1748942, 97.947%, 97.947%, 1748942, 97.947%, 97.947%, 0, 0.000%, 0.000%, 36658, 2.053%, 2.053%, 36658, 2.053%, 2.053%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age489", 0, 0.000%, 0.000%, 1736437, 97.247%, 97.247%, 1736437, 97.247%, 97.247%, 0, 0.000%, 0.000%, 49163, 2.753%, 2.753%, 49163, 2.753%, 2.753%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age490", 0, 0.000%, 0.000%, 1783981, 99.909%, 99.909%, 1783981, 99.909%, 99.909%, 0, 0.000%, 0.000%, 1619, 0.091%, 0.091%, 1619, 0.091%, 0.091%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age491", 0, 0.000%, 0.000%, 1785142, 99.974%, 99.974%, 1785142, 99.974%, 99.974%, 0, 0.000%, 0.000%, 458, 0.026%, 0.026%, 458, 0.026%, 0.026%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age491b", 0, 0.000%, 0.000%, 1782494, 99.826%, 99.826%, 1782494, 99.826%, 99.826%, 0, 0.000%, 0.000%, 3106, 0.174%, 0.174%, 3106, 0.174%, 0.174%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age492", 0, 0.000%, 0.000%, 1782310, 99.816%, 99.816%, 1782310, 99.816%, 99.816%, 0, 0.000%, 0.000%, 3290, 0.184%, 0.184%, 3290, 0.184%, 0.184%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age493", 0, 0.000%, 0.000%, 1785600, 100.000%, 100.000%, 1785600, 100.000%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age494", 0, 0.000%, 0.000%, 1760537, 98.596%, 98.596%, 1760537, 98.596%, 98.596%, 0, 0.000%, 0.000%, 25063, 1.404%, 1.404%, 25063, 1.404%, 1.404%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age495", 0, 0.000%, 0.000%, 1764637, 98.826%, 98.826%, 1764637, 98.826%, 98.826%, 0, 0.000%, 0.000%, 20963, 1.174%, 1.174%, 20963, 1.174%, 1.174%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age496", 0, 0.000%, 0.000%, 1747062, 97.842%, 97.842%, 1747062, 97.842%, 97.842%, 0, 0.000%, 0.000%, 38538, 2.158%, 2.158%, 38538, 2.158%, 2.158%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age497", 0, 0.000%, 0.000%, 1700165, 95.215%, 95.215%, 1700165, 95.215%, 95.215%, 0, 0.000%, 0.000%, 85435, 4.785%, 4.785%, 85435, 4.785%, 4.785%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age498", 0, 0.000%, 0.000%, 1780273, 99.702%, 99.702%, 1780273, 99.702%, 99.702%, 0, 0.000%, 0.000%, 5327, 0.298%, 0.298%, 5327, 0.298%, 0.298%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age499", 0, 0.000%, 0.000%, 1783514, 99.883%, 99.883%, 1783514, 99.883%, 99.883%, 0, 0.000%, 0.000%, 2086, 0.117%, 0.117%, 2086, 0.117%, 0.117%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age500", 0, 0.000%, 0.000%, 1730015, 96.887%, 96.887%, 1730015, 96.887%, 96.887%, 0, 0.000%, 0.000%, 55585, 3.113%, 3.113%, 55585, 3.113%, 3.113%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age503", 0, 0.000%, 0.000%, 1737393, 97.300%, 97.300%, 1737393, 97.300%, 97.300%, 0, 0.000%, 0.000%, 48207, 2.700%, 2.700%, 48207, 2.700%, 2.700%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age504", 0, 0.000%, 0.000%, 1763455, 98.760%, 98.760%, 1763455, 98.760%, 98.760%, 0, 0.000%, 0.000%, 22145, 1.240%, 1.240%, 22145, 1.240%, 1.240%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age505", 0, 0.000%, 0.000%, 1770181, 99.136%, 99.136%, 1770181, 99.136%, 99.136%, 0, 0.000%, 0.000%, 15419, 0.864%, 0.864%, 15419, 0.864%, 0.864%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age506", 0, 0.000%, 0.000%, 1775888, 99.456%, 99.456%, 1775888, 99.456%, 99.456%, 0, 0.000%, 0.000%, 9712, 0.544%, 0.544%, 9712, 0.544%, 0.544%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age507", 0, 0.000%, 0.000%, 1783268, 99.869%, 99.869%, 1783268, 99.869%, 99.869%, 0, 0.000%, 0.000%, 2332, 0.131%, 0.131%, 2332, 0.131%, 0.131%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age508", 0, 0.000%, 0.000%, 1774902, 99.401%, 99.401%, 1774902, 99.401%, 99.401%, 0, 0.000%, 0.000%, 10698, 0.599%, 0.599%, 10698, 0.599%, 0.599%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age509", 0, 0.000%, 0.000%, 1783362, 99.875%, 99.875%, 1783362, 99.875%, 99.875%, 0, 0.000%, 0.000%, 2238, 0.125%, 0.125%, 2238, 0.125%, 0.125%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age510", 0, 0.000%, 0.000%, 1770416, 99.150%, 99.150%, 1770416, 99.150%, 99.150%, 0, 0.000%, 0.000%, 15184, 0.850%, 0.850%, 15184, 0.850%, 0.850%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age511", 0, 0.000%, 0.000%, 1758816, 98.500%, 98.500%, 1758816, 98.500%, 98.500%, 0, 0.000%, 0.000%, 26784, 1.500%, 1.500%, 26784, 1.500%, 1.500%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
