HOST_NAME, TIME_UP_SCHEDULED, PERCENT_TIME_UP_SCHEDULED, PERCENT_KNOWN_TIME_UP_SCHEDULED, TIME_UP_UNSCHEDULED, PERCENT_TIME_UP_UNSCHEDULED, PERCENT_KNOWN_TIME_UP_UNSCHEDULED, TOTAL_TIME_UP, PERCENT_TOTAL_TIME_UP, PERCENT_KNOWN_TIME_UP, TIME_DOWN_SCHEDULED, PERCENT_TIME_DOWN_SCHEDULED, PERCENT_KNOWN_TIME_DOWN_SCHEDULED, TIME_DOWN_UNSCHEDULED, PERCENT_TIME_DOWN_UNSCHEDULED, PERCENT_KNOWN_TIME_DOWN_UNSCHEDULED, TOTAL_TIME_DOWN, PERCENT_TOTAL_TIME_DOWN, PERCENT_KNOWN_TIME_DOWN, TIME_UNREACHABLE_SCHEDULED, PERCENT_TIME_UNREACHABLE_SCHEDULED, PERCENT_KNOWN_TIME_UNREACHABLE_SCHEDULED, TIME_UNREACHABLE_UNSCHEDULED, PERCENT_TIME_UNREACHABLE_UNSCHEDULED, PERCENT_KNOWN_TIME_UNREACHABLE_UNSCHEDULED, TOTAL_TIME_UNREACHABLE, PERCENT_TOTAL_TIME_UNREACHABLE, PERCENT_KNOWN_TIME_UNREACHABLE, TIME_UNDETERMINED_NOT_RUNNING, PERCENT_TIME_UNDETERMINED_NOT_RUNNING, TIME_UNDETERMINED_NO_DATA, PERCENT_TIME_UNDETERMINED_NO_DATA, TOTAL_TIME_UNDETERMINED, PERCENT_TOTAL_TIME_UNDETERMINED
"age718", 0, 0.000%, 0.000%, 1919627, 95.561%, 95.561%, 1919627, 95.561%, 95.561%, 0, 0.000%, 0.000%, 89173, 4.439%, 4.439%, 89173, 4.439%, 4.439%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age720", 0, 0.000%, 0.000%, 2008172, 99.969%, 99.969%, 2008172, 99.969%, 99.969%, 0, 0.000%, 0.000%, 628, 0.031%, 0.031%, 628, 0.031%, 0.031%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age722", 0, 0.000%, 0.000%, 2002257, 99.674%, 99.674%, 2002257, 99.674%, 99.674%, 0, 0.000%, 0.000%, 6543, 0.326%, 0.326%, 6543, 0.326%, 0.326%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age723", 0, 0.000%, 0.000%, 2007566, 99.939%, 99.939%, 2007566, 99.939%, 99.939%, 0, 0.000%, 0.000%, 1234, 0.061%, 0.061%, 1234, 0.061%, 0.061%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age724", 0, 0.000%, 0.000%, 2007390, 99.930%, 99.930%, 2007390, 99.930%, 99.930%, 0, 0.000%, 0.000%, 1410, 0.070%, 0.070%, 1410, 0.070%, 0.070%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age725", 0, 0.000%, 0.000%, 1988353, 98.982%, 98.982%, 1988353, 98.982%, 98.982%, 0, 0.000%, 0.000%, 20447, 1.018%, 1.018%, 20447, 1.018%, 1.018%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age726", 0, 0.000%, 0.000%, 2005704, 99.846%, 99.846%, 2005704, 99.846%, 99.846%, 0, 0.000%, 0.000%, 3096, 0.154%, 0.154%, 3096, 0.154%, 0.154%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age726b", 0, 0.000%, 0.000%, 2005436, 99.833%, 99.833%, 2005436, 99.833%, 99.833%, 0, 0.000%, 0.000%, 3364, 0.167%, 0.167%, 3364, 0.167%, 0.167%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age727", 0, 0.000%, 0.000%, 2006359, 99.878%, 99.878%, 2006359, 99.878%, 99.878%, 0, 0.000%, 0.000%, 2441, 0.122%, 0.122%, 2441, 0.122%, 0.122%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age728", 0, 0.000%, 0.000%, 2006683, 99.895%, 99.895%, 2006683, 99.895%, 99.895%, 0, 0.000%, 0.000%, 2117, 0.105%, 0.105%, 2117, 0.105%, 0.105%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age729", 0, 0.000%, 0.000%, 1997197, 99.422%, 99.422%, 1997197, 99.422%, 99.422%, 0, 0.000%, 0.000%, 11603, 0.578%, 0.578%, 11603, 0.578%, 0.578%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age732", 0, 0.000%, 0.000%, 1973529, 98.244%, 98.244%, 1973529, 98.244%, 98.244%, 0, 0.000%, 0.000%, 35271, 1.756%, 1.756%, 35271, 1.756%, 1.756%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age733", 0, 0.000%, 0.000%, 2007317, 99.926%, 99.926%, 2007317, 99.926%, 99.926%, 0, 0.000%, 0.000%, 1483, 0.074%, 0.074%, 1483, 0.074%, 0.074%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age734", 0, 0.000%, 0.000%, 1893050, 94.238%, 94.238%, 1893050, 94.238%, 94.238%, 0, 0.000%, 0.000%, 115750, 5.762%, 5.762%, 115750, 5.762%, 5.762%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age735", 0, 0.000%, 0.000%, 1948987, 97.022%, 97.022%, 1948987, 97.022%, 97.022%, 0, 0.000%, 0.000%, 59813, 2.978%, 2.978%, 59813, 2.978%, 2.978%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age737", 0, 0.000%, 0.000%, 1596578, 79.479%, 79.479%, 1596578, 79.479%, 79.479%, 0, 0.000%, 0.000%, 412222, 20.521%, 20.521%, 412222, 20.521%, 20.521%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age738", 0, 0.000%, 0.000%, 2008800, 100.000%, 100.000%, 2008800, 100.000%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age739", 0, 0.000%, 0.000%, 1614737, 80.383%, 80.383%, 1614737, 80.383%, 80.383%, 0, 0.000%, 0.000%, 394063, 19.617%, 19.617%, 394063, 19.617%, 19.617%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age740", 0, 0.000%, 0.000%, 2008800, 100.000%, 100.000%, 2008800, 100.000%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age741", 0, 0.000%, 0.000%, 1739740, 86.606%, 86.606%, 1739740, 86.606%, 86.606%, 0, 0.000%, 0.000%, 269060, 13.394%, 13.394%, 269060, 13.394%, 13.394%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age742", 0, 0.000%, 0.000%, 2004896, 99.806%, 99.806%, 2004896, 99.806%, 99.806%, 0, 0.000%, 0.000%, 3904, 0.194%, 0.194%, 3904, 0.194%, 0.194%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age743", 0, 0.000%, 0.000%, 2000917, 99.608%, 99.608%, 2000917, 99.608%, 99.608%, 0, 0.000%, 0.000%, 7883, 0.392%, 0.392%, 7883, 0.392%, 0.392%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age744", 0, 0.000%, 0.000%, 2002914, 99.707%, 99.707%, 2002914, 99.707%, 99.707%, 0, 0.000%, 0.000%, 5886, 0.293%, 0.293%, 5886, 0.293%, 0.293%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age745", 0, 0.000%, 0.000%, 2008800, 100.000%, 100.000%, 2008800, 100.000%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age746", 0, 0.000%, 0.000%, 2008497, 99.985%, 99.985%, 2008497, 99.985%, 99.985%, 0, 0.000%, 0.000%, 303, 0.015%, 0.015%, 303, 0.015%, 0.015%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age747", 0, 0.000%, 0.000%, 2008800, 100.000%, 100.000%, 2008800, 100.000%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age748", 0, 0.000%, 0.000%, 1976653, 98.400%, 98.400%, 1976653, 98.400%, 98.400%, 0, 0.000%, 0.000%, 32147, 1.600%, 1.600%, 32147, 1.600%, 1.600%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age749", 0, 0.000%, 0.000%, 1926945, 95.925%, 95.925%, 1926945, 95.925%, 95.925%, 0, 0.000%, 0.000%, 81855, 4.075%, 4.075%, 81855, 4.075%, 4.075%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age750", 0, 0.000%, 0.000%, 2008800, 100.000%, 100.000%, 2008800, 100.000%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age751", 0, 0.000%, 0.000%, 2008800, 100.000%, 100.000%, 2008800, 100.000%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age752", 0, 0.000%, 0.000%, 2007794, 99.950%, 99.950%, 2007794, 99.950%, 99.950%, 0, 0.000%, 0.000%, 1006, 0.050%, 0.050%, 1006, 0.050%, 0.050%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age753", 0, 0.000%, 0.000%, 1978474, 98.490%, 98.490%, 1978474, 98.490%, 98.490%, 0, 0.000%, 0.000%, 30326, 1.510%, 1.510%, 30326, 1.510%, 1.510%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age754", 0, 0.000%, 0.000%, 1986347, 98.882%, 98.882%, 1986347, 98.882%, 98.882%, 0, 0.000%, 0.000%, 22453, 1.118%, 1.118%, 22453, 1.118%, 1.118%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age755", 0, 0.000%, 0.000%, 2007262, 99.923%, 99.923%, 2007262, 99.923%, 99.923%, 0, 0.000%, 0.000%, 1538, 0.077%, 0.077%, 1538, 0.077%, 0.077%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age756", 0, 0.000%, 0.000%, 2006806, 99.901%, 99.901%, 2006806, 99.901%, 99.901%, 0, 0.000%, 0.000%, 1994, 0.099%, 0.099%, 1994, 0.099%, 0.099%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age757", 0, 0.000%, 0.000%, 2008800, 100.000%, 100.000%, 2008800, 100.000%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age758", 0, 0.000%, 0.000%, 1959672, 97.554%, 97.554%, 1959672, 97.554%, 97.554%, 0, 0.000%, 0.000%, 49128, 2.446%, 2.446%, 49128, 2.446%, 2.446%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age759", 0, 0.000%, 0.000%, 2006607, 99.891%, 99.891%, 2006607, 99.891%, 99.891%, 0, 0.000%, 0.000%, 2193, 0.109%, 0.109%, 2193, 0.109%, 0.109%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age760", 0, 0.000%, 0.000%, 1993459, 99.236%, 99.236%, 1993459, 99.236%, 99.236%, 0, 0.000%, 0.000%, 15341, 0.764%, 0.764%, 15341, 0.764%, 0.764%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age762", 0, 0.000%, 0.000%, 1960678, 97.604%, 97.604%, 1960678, 97.604%, 97.604%, 0, 0.000%, 0.000%, 48122, 2.396%, 2.396%, 48122, 2.396%, 2.396%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age763", 0, 0.000%, 0.000%, 1211951, 60.332%, 60.332%, 1211951, 60.332%, 60.332%, 0, 0.000%, 0.000%, 796849, 39.668%, 39.668%, 796849, 39.668%, 39.668%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age764", 0, 0.000%, 0.000%, 1948236, 96.985%, 96.985%, 1948236, 96.985%, 96.985%, 0, 0.000%, 0.000%, 60564, 3.015%, 3.015%, 60564, 3.015%, 3.015%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age766", 0, 0.000%, 0.000%, 2007236, 99.922%, 99.922%, 2007236, 99.922%, 99.922%, 0, 0.000%, 0.000%, 1564, 0.078%, 0.078%, 1564, 0.078%, 0.078%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age767", 0, 0.000%, 0.000%, 1997201, 99.423%, 99.423%, 1997201, 99.423%, 99.423%, 0, 0.000%, 0.000%, 11599, 0.577%, 0.577%, 11599, 0.577%, 0.577%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age768", 0, 0.000%, 0.000%, 2008800, 100.000%, 100.000%, 2008800, 100.000%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age769", 0, 0.000%, 0.000%, 1988637, 98.996%, 98.996%, 1988637, 98.996%, 98.996%, 0, 0.000%, 0.000%, 20163, 1.004%, 1.004%, 20163, 1.004%, 1.004%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age770", 0, 0.000%, 0.000%, 2002308, 99.677%, 99.677%, 2002308, 99.677%, 99.677%, 0, 0.000%, 0.000%, 6492, 0.323%, 0.323%, 6492, 0.323%, 0.323%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age772", 0, 0.000%, 0.000%, 1995301, 99.328%, 99.328%, 1995301, 99.328%, 99.328%, 0, 0.000%, 0.000%, 13499, 0.672%, 0.672%, 13499, 0.672%, 0.672%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age773", 0, 0.000%, 0.000%, 2003504, 99.736%, 99.736%, 2003504, 99.736%, 99.736%, 0, 0.000%, 0.000%, 5296, 0.264%, 0.264%, 5296, 0.264%, 0.264%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age775", 0, 0.000%, 0.000%, 2008411, 99.981%, 99.981%, 2008411, 99.981%, 99.981%, 0, 0.000%, 0.000%, 389, 0.019%, 0.019%, 389, 0.019%, 0.019%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age779", 0, 0.000%, 0.000%, 2002332, 99.678%, 99.678%, 2002332, 99.678%, 99.678%, 0, 0.000%, 0.000%, 6468, 0.322%, 0.322%, 6468, 0.322%, 0.322%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age780", 0, 0.000%, 0.000%, 1942598, 96.704%, 96.704%, 1942598, 96.704%, 96.704%, 0, 0.000%, 0.000%, 66202, 3.296%, 3.296%, 66202, 3.296%, 3.296%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age781", 0, 0.000%, 0.000%, 1884694, 93.822%, 93.822%, 1884694, 93.822%, 93.822%, 0, 0.000%, 0.000%, 124106, 6.178%, 6.178%, 124106, 6.178%, 6.178%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age783", 0, 0.000%, 0.000%, 1124990, 56.003%, 56.003%, 1124990, 56.003%, 56.003%, 0, 0.000%, 0.000%, 883810, 43.997%, 43.997%, 883810, 43.997%, 43.997%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age785", 0, 0.000%, 0.000%, 2005855, 99.853%, 99.853%, 2005855, 99.853%, 99.853%, 0, 0.000%, 0.000%, 2945, 0.147%, 0.147%, 2945, 0.147%, 0.147%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age792", 0, 0.000%, 0.000%, 1971348, 98.136%, 98.136%, 1971348, 98.136%, 98.136%, 0, 0.000%, 0.000%, 37452, 1.864%, 1.864%, 37452, 1.864%, 1.864%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age99srv", 0, 0.000%, 0.000%, 2008800, 100.000%, 100.000%, 2008800, 100.000%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"anexoSRP", 0, 0.000%, 0.000%, 568760, 28.313%, 28.313%, 568760, 28.313%, 28.313%, 0, 0.000%, 0.000%, 1440040, 71.687%, 71.687%, 1440040, 71.687%, 71.687%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"asrural_win", 0, 0.000%, 0.000%, 2008800, 100.000%, 100.000%, 2008800, 100.000%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"backupsrv", 0, 0.000%, 0.000%, 2008800, 100.000%, 100.000%, 2008800, 100.000%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"bugzilla", 0, 0.000%, 0.000%, 2008495, 99.985%, 99.985%, 2008495, 99.985%, 99.985%, 0, 0.000%, 0.000%, 305, 0.015%, 0.015%, 305, 0.015%, 0.015%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"castest", 0, 0.000%, 0.000%, 2000885, 99.606%, 99.606%, 2000885, 99.606%, 99.606%, 0, 0.000%, 0.000%, 7915, 0.394%, 0.394%, 7915, 0.394%, 0.394%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"central3", 0, 0.000%, 0.000%, 2008800, 100.000%, 100.000%, 2008800, 100.000%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"compe1", 0, 0.000%, 0.000%, 2003279, 99.725%, 99.725%, 2003279, 99.725%, 99.725%, 0, 0.000%, 0.000%, 5521, 0.275%, 0.275%, 5521, 0.275%, 0.275%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"db_bv", 0, 0.000%, 0.000%, 2003113, 99.717%, 99.717%, 2003113, 99.717%, 99.717%, 0, 0.000%, 0.000%, 5687, 0.283%, 0.283%, 5687, 0.283%, 0.283%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"elearning", 0, 0.000%, 0.000%, 2005301, 99.826%, 99.826%, 2005301, 99.826%, 99.826%, 0, 0.000%, 0.000%, 3499, 0.174%, 0.174%, 3499, 0.174%, 0.174%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"extreme", 0, 0.000%, 0.000%, 2008800, 100.000%, 100.000%, 2008800, 100.000%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"fc_switch_1", 0, 0.000%, 0.000%, 2008800, 100.000%, 100.000%, 2008800, 100.000%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"fc_switch_2", 0, 0.000%, 0.000%, 2008800, 100.000%, 100.000%, 2008800, 100.000%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"fep", 0, 0.000%, 0.000%, 2008800, 100.000%, 100.000%, 2008800, 100.000%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"fep_desa", 0, 0.000%, 0.000%, 2008800, 100.000%, 100.000%, 2008800, 100.000%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"fwz1", 0, 0.000%, 0.000%, 2008800, 100.000%, 100.000%, 2008800, 100.000%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"gandalf", 0, 0.000%, 0.000%, 2008800, 100.000%, 100.000%, 2008800, 100.000%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"gw-branch", 0, 0.000%, 0.000%, 2008800, 100.000%, 100.000%, 2008800, 100.000%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"gw_agencias", 0, 0.000%, 0.000%, 2008800, 100.000%, 100.000%, 2008800, 100.000%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"gw_gbm", 0, 0.000%, 0.000%, 2008800, 100.000%, 100.000%, 2008800, 100.000%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
